x_1,x_2,y
2.84866665699216,8.30065733962799,0
4.42615025716883,1.92537327645548,1
5.49630028219864,1.46001530197554,1
7.39490442172624,2.30016457401421,1
5.79094617668676,1.94244348152042,1
0.98508548977337,8.40298853246176,0
5.10842334688818,1.59487076988772,1
6.89806395347604,2.42425626237235,1
3.49350564462505,4.3592481197485,1
6.73735180279814,2.5629718957124,1
6.72072698056154,2.50767311052483,1
5.62850972928413,0.543082890889763,1
5.14007205865832,2.36530213986104,1
7.56852639736257,-0.462283032998413,1
5.06702552624271,0.340388326692782,1
5.07111621340303,1.02848639026075,1
2.03939149303445,8.28503993599911,0
4.85595953320607,1.13223615756254,1
0.898457472417121,5.82833029317721,0
6.35606680547986,1.20476021251936,1
1.7982202979309,7.82068355215519,0
2.56439549717692,7.23020647062981,0
6.6416226538494,0.587316588501011,1
6.16505522064066,3.02280340022332,1
2.78112728676088,8.05707830751105,0
6.41490489001738,2.42783204169568,1
5.74751061056388,1.39936923324757,1
0.813723785094055,8.44921620557578,0
3.39979336864267,7.56362901168822,0
1.91042337962679,8.0353116350262,0
6.97869434374475,0.398446084864403,1
5.39545973973538,1.6604931550903,1
3.66930172310641,0.199924172260045,1
2.0051412139123,8.0422028671755,0
1.4089911307176,6.98737522461043,0
2.2375209296015,9.61483706817093,0
5.09590250332219,0.899067872511792,1
5.11076889432089,2.91966671989345,1
3.25373961961934,8.23032404156329,0
4.34155751025905,1.15002249588287,1
3.90901381589695,9.55571432464583,0
2.17526579497126,8.42559093580192,0
6.95443605129655,1.15766348660146,1
0.996323378042278,7.28621431361761,0
2.56525706726763,9.18798396951968,0
5.82149913791362,1.69964648923152,1
5.86148530387293,1.20670548608542,1
4.0404304765189,8.08134789630146,0
1.27425257645532,8.79566173932516,0
2.33512125157979,8.27266128604128,0
4.15330027014868,10.0855180611513,0
2.37315307847637,9.45295926519311,0
2.08635239537516,6.73085146787747,0
1.56442384494149,7.31154088428971,0
1.48567440676463,9.05000403161951,0
1.69536584281994,8.172518305474,0
5.4652851180365,0.910459639788908,1
2.46247816335642,10.4728069327393,0
6.22682393844032,1.3942401993966,1
1.13109673110782,7.08228463135943,0
2.32712656895658,8.52965466315745,0
3.43458484237158,8.48216231327268,0
4.579648383828,1.5919417489874,1
0.870932603514675,9.30427199575149,0
7.07572049864013,2.14950755009677,1
2.25426738234837,10.6852959689784,0
6.27225657871835,3.19024070665813,1
5.51717919334981,3.82173075185168,1
5.86420966612874,-0.65681384615268,1
6.01338332115641,1.15971517468166,1
1.85825481121496,8.07810985557563,0
1.92263604614112,9.5493222821019,0
2.85744502400029,8.08714429583036,0
4.45434934445886,0.554982638080802,1
3.36136896836393,10.4628254079909,0
2.55438929815086,9.1411601731392,0
6.61765896343996,1.52016384554504,1
2.54520626531995,9.57191399836022,0
2.29248068822934,9.37993146594709,0
3.77382695858586,9.26850919249106,0
6.86528529799235,2.35346810944697,1
7.76971607049756,2.36954855565586,1
1.42520167513649,7.96132446188887,0
5.66213384132102,0.728445487498409,1
4.00925890587838,8.36487726918798,0
6.09069433656806,4.11788525356372,1
2.64497178542668,9.4452056635606,0
5.93319263582251,0.731598743447801,1
6.36271133465483,1.35133480009,1
0.965900209776832,7.55010878739025,0
4.79637615998871,9.56239372418923,0
5.89543438411981,1.86313831039292,1
1.8940862514025,8.15732102341433,0
0.803119311754577,8.59218894547462,0
1.87205212705052,7.78470837353271,0
1.57659987237967,7.52816550749013,0
2.26817161549297,9.2998038089215,0
3.91044487051158,1.94899597716549,1
5.18161987609679,1.61449637256639,1
5.42020572969383,0.504819517365302,1
1.85917880903562,8.6382778041041,0
2.3565946883133,8.17402480626129,0
6.37234294636888,1.02728103413739,1
4.37833403605518,1.07466710371856,1
8.22611924284845,1.79212811013233,1
1.90751103474644,8.45079037704286,0
1.5225994250458,8.41925449967522,0
1.24922524138796,6.76093534668192,0
2.58630615848436,9.8359535113561,0
2.61120251879003,8.07602475819654,0
7.12707432534055,3.53509781279,1
1.81561422396245,8.00440741594089,0
1.7746327275576,9.82467490774602,0
-0.203973779162808,7.64611026269597,0
5.16147012637385,0.204387348141637,1
3.82821300379195,8.27241459349678,0
6.17602429677376,1.56661289205412,1
7.61008263400801,1.27029922572697,1
1.63712201345183,7.39495789321757,0
0.602812178008526,8.03939144491622,0
5.6987856554815,1.95274072994946,1
0.37362898042677,8.24783830820758,0
3.91862786587753,7.48778506824128,0
4.07165565886061,1.28023567161155,1
1.94973483761801,9.08637927252996,0
5.78275617304718,1.41612297544857,1
6.57346747213318,2.13247590568073,1
1.17378620304514,9.57760202314871,0
1.92366588295481,7.29287769354678,0
6.19915215043779,3.16756719204497,1
0.664043322083116,8.18031670871688,0
2.81985283804113,9.19120135867838,0
1.25786028479668,8.87957323817238,0
1.9488049159699,8.95916383240341,0
1.95680907145622,9.13505972391584,0
6.36406111956778,1.18337543023562,1
5.22442278052966,1.71215674058667,1
1.80131963251614,10.033574031691,0
2.20921407498416,7.98254084631477,0
2.32928762378388,8.23920853823387,0
2.7301167686577,9.14643224194713,0
8.57416858560153,1.52235282033873,1
5.57581523525188,3.41942946935624,1
0.237411208717321,10.6317443879537,0
5.43742819719479,2.20785960791681,1
5.29521546526291,3.01402146620224,1
1.13015547775935,8.39319912845295,0
6.88927369188621,3.04126483691547,1
4.76835123629085,2.38308562901516,1
2.85005997605357,8.1440874766925,0
7.30648247638069,2.74834040539174,1
5.53771040961994,0.783276588769397,1
5.87799181991127,1.5523872927033,1
5.58086580735548,1.5729935359113,1
6.79336859717439,1.41424017516838,1
2.49015374086567,8.52600320732582,0
5.57829248177661,0.859654991070421,1
5.12823308480053,1.40821077963651,1
5.1366512006548,2.36580376706544,1
1.9487066614884,8.38977819603713,0
5.91440426550579,3.52444825274947,1
5.73531753859741,1.56599494293632,1
0.699827034125559,8.32795551278338,0
5.98566477909031,1.45826458957435,1
2.53769617906777,8.63496562659774,0
6.82594090763493,1.73722717621267,1
2.2859034236856,10.1264604148416,0
3.09437581454127,7.15093817696935,0
5.69188425745495,2.58785709257658,1
6.29429950009441,1.15826289381712,1
6.21021692087685,1.02074125452826,1
0.403586784878681,7.77879604515618,0
5.925183284652,1.20154755953142,1
1.68809972543824,8.75981815610657,0
2.16645782333691,8.98498683178609,0
5.54001628385955,2.19972805114243,1
6.22154013060686,2.88993540049853,1
4.86083507770125,1.73335265093647,1
1.5630821659241,9.83112761674633,0
3.35910485684189,9.49386896353825,0
7.42546587149256,2.76246892269639,1
6.20069872033516,-0.404545443563341,1
6.33302641776696,1.17600176041532,1
2.59655438055742,9.24722899242622,0
5.183980169763,1.51636670059494,1
6.8717245352111,1.98715767379597,1
6.10179226059009,1.03569923065645,1
6.08257844710409,3.88632827770993,1
7.23342235612225,1.00878906403988,1
1.96468535307476,8.90347698022682,0
3.93028327913571,8.79933554268936,0
2.59469748504345,8.75668805244694,0
5.95904292686478,1.76427284236701,1
6.14681289243103,1.63001565513578,1
5.12031809341547,2.17031064433182,1
6.18979467142584,-0.399211339402476,1
5.54274337061764,1.72252878661365,1
3.50721162571667,8.9977907286896,0
1.48551881042269,9.20903390260274,0
1.02765137389208,7.96794271346527,0
5.15301965549098,2.14911334106891,1
1.7452674599015,7.65981094321461,0
5.84769026347241,0.188545909379001,1
6.94393161288714,1.40785541099801,1
2.349913579608,10.1881845450296,0
0.905010645236844,9.6821789588534,0
5.55030706308709,2.61884462638653,1
2.30262406160667,10.7772876706275,0
2.0369240837609,8.49407814069166,0
2.75780961197621,8.44015364370049,0
0.03798327291065,8.75372041151067,0
3.73222389166683,2.1859054525416,1
6.42769347745687,0.57225051243941,1
6.95239867721931,2.5483719027655,1
5.29019952910945,0.948294734638991,1
6.97521336250633,0.931408190033724,1
2.11848643768238,9.28070232786499,0
6.74415194484393,2.80548289443883,1
1.99750481747128,6.87141183012777,0
-0.056597399014491,10.6750458834061,0
2.8623941049474,9.35996849882201,0
1.08008954030462,9.15244159501449,0
1.10036260622161,9.77521463495999,0
3.60942131253148,8.3994365565807,0
0.930661748112302,9.27059397353483,0
2.76628267184464,8.74327966386426,0
6.12312406761456,1.30000744592515,1
5.86710601216483,1.48866074785054,1
6.27733267513497,2.39459971133038,1
6.2192130113387,0.364234223487219,1
3.07694698167523,8.99829885857195,0
6.04486847054124,0.815447664435325,1
5.27502256594688,0.921524277089884,1
4.10635512739276,8.39284360697203,0
4.79673249918917,9.63232856694171,0
1.47369962699275,8.87844166212047,0
6.5951520964573,2.15094753007777,1
7.30708900008661,1.38497063786856,1
1.33809006793146,7.64640233445181,0
3.57394109104377,8.40328044129568,0
5.34160394069242,0.556858766777328,1
3.30543229718435,9.20952420797674,0
2.99728375453469,9.91323397998768,0
2.90681782849755,7.27615789122417,0
2.94446541395285,8.89093679831684,0
7.80830687257293,-0.220349769028107,1
6.08544994781572,0.982409315303424,1
4.75028818093044,0.264183893918216,1
1.71947275171071,10.2917513341694,0
0.542461380065366,8.92730516846619,0
1.81238071044038,10.3025239668304,0
3.18807681467762,9.22435162983273,0
6.04464043050644,0.869149105336043,1
2.99213516750119,8.27658223105613,0
1.31716095838824,7.20921392898335,0
4.37003711047386,2.27982136394153,1
6.36244736649142,2.33173113989469,1
6.29319965848359,2.75627472686709,1
6.01798978077553,2.28002090363266,1
5.86934545699345,1.48445979566244,1
7.23503672501063,0.588241708702169,1
6.11167905071515,2.10496614941999,1
0.771556785610441,11.0709002769964,0
6.98904428615607,2.51751431405158,1
2.95106059742784,8.82003122976671,0
5.61298583131727,0.751456170635737,1
1.57383413015577,7.27539310774437,0
5.89653172797046,1.74310812307588,1
2.62819794932964,7.78286403551086,0
5.47112307341782,1.82976228249159,1
4.89965083496369,1.48520702657088,1
5.45791558147823,1.19835223043543,1
6.67614985090788,0.868714499504551,1
2.07113634962131,9.53694575907968,0
0.761949969784188,10.3206232504861,0
1.85713785116151,6.83126689629019,0
5.98956398912328,1.50257128810974,1
2.9205807506956,8.07860072198348,0
0.750426171145745,9.29989058867238,0
2.80624287358918,9.38238553522577,0
3.91371444369639,8.93995267768131,0
1.63460757971019,9.88631615378846,0
5.52684219342987,2.64649267726753,1
2.07817783576854,10.0480838431264,0
7.18201041730492,1.85284574125271,1
6.83912355724516,-0.007243792349869,1
2.0273867792634,9.51136184767024,0
5.08743652066806,0.415812387848294,1
2.5131224327188,8.3644625188837,0
2.09454482032991,8.78296202762975,0
5.15661276403684,0.678166251272181,1
5.68692104181884,0.540911261563088,1
7.47805386435271,2.17316591963229,1
6.12679799722916,2.04695758133034,1
8.87062622222243,0.814149607404366,1
0.858902931570507,6.8382674542635,0
1.54791648040069,11.6080937340055,0
5.38149349694011,2.32691536107676,1
6.06425997180311,1.82267720115439,1
1.60957524672663,8.74701665381524,0
8,7,2
8.5,6.8,2
9.5,13,2
8,12.62,2
9,13.54,2
10,7.32,2
11,8.31,2
12,9.425,2
13,8.523,2
12,13.23,2
11,12.36,2
9,7.32,2
8,8.232,2
9,10.32,2
10,9.321,2
12,9,2
12.5,13.214,2
13.5,7.321,2
14,12.354,2
7.99,10.32,2
8.6,10.998,2
9.7,11.3241,2
13,9.325,2
13.5,14,2
11.98,13.2,2
13.1,7,2
12,12,2
12.5,12.5,2
12.3,12.3,2
12.9,12.9,2
10.53,10.2,2
10,10,2
